sample_id,split,category,name,description,brand,model,serial_number,batch_no,is_used,is_refurbished,battery_health,accessory_status,ccc_number,energy_level,rohs_status,inspection_agency,inspection_conclusion,battery_safety_passed,charger_safety_passed,appearance_grade,functional_test_passed,repair_history_declared,report_text,risk_level,audit_label,reason_codes
CN-RECALL-20240426-111222,train,accessory,多功能料理机,中山市小浣熊电器有限公司召回部分小浣熊牌多功能料理机,小浣熊,HM-603 100W,,2021-12-2 8,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-04-23。 标题：中山市小浣熊电器有限公司召回部分小浣熊牌多功能料理机 生产者：中山市小浣熊电器有限公司 产品：多功能料理机 品牌：小浣熊 型号规格：HM-603 100W 涉及数量：300 台 存在的缺陷：电子元件故障导致联锁开关失效 时 ，产品仍能工作，拆除杯及杯盖，人体可触及 转动刀片 。 可能导致的后果：可能 存在割伤 危险。 召回措施：通知销售商立即停止销售缺陷产品，并在公司 线上销售 店 铺 及销售商实体店铺 发布召回公告 ， 告知消费者具体召回事宜，为购买到缺陷产品的消费者免费退 货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202404/t20240426_111222.html,high,FAIL,
CN-RECALL-20250218-112993,test,accessory,百叶窗换气扇,广东马拉松科技实业有限公司召回部分金普达牌百叶窗换气扇,金普达,"A PB-20 200mm(8 "" ) 220V～50Hz 30W",,2 02107 / 1 批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,"中国缺陷产品召回公告 2025-02-17。 标题：广东马拉松科技实业有限公司召回部分金普达牌百叶窗换气扇 生产者：广东马拉松科技实业有限公司 产品：百叶窗换气扇 品牌：金普达 型号规格：A PB-20 200mm(8 "" ) 220V～50Hz 30W 涉及数量：1 0 台 存在的缺陷：试验探棒可通过外壳开口触及带电部件，不符合标准 GB 4706.1-2005 、 GB 4706.27-2008 第 8.2 条要求，可能引起电击危险。 可能导致的后果：可能引起电击危险。 召回措施：通知销售商立即停止销售缺陷产品，并在公司及销售商实体店铺发布召 回公告 ， 告知消费者具体召回事宜，为购买到缺陷产品的消费者免费更 换处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202502/t20250218_112993.html",high,FAIL,battery_safety_concern
CN-RECALL-20251009-114326,test,accessory,毛绒公仔 品牌 萌萌星,仪征明宏玩具有限公司召回毛绒公仔,,－,,20240527,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-09-29。 标题：仪征明宏玩具有限公司召回毛绒公仔 生产者：仪征明宏玩具有限公司 产品：毛绒公仔 品牌 萌萌星 型号规格：－ 存在的缺陷：带有可更换电池的电池玩具说明书不符合 GB 19865-2005 《电 玩具的安全》要求。 可能导致的后果：无法有效提醒监护人和使用者合理地使用玩具，存在因使用 不当造成伤害事故的潜在风险。 召回措施：仪征明宏玩具有限 公司将在 优朵拉家居旗舰店 首页发布召回公 告，敬请消费者立即停止使用召回范围内的产品，并联系 仪征 明宏玩具有限 公司领取新标签，以消除安全隐患。消费者因本 次召回所产生的邮寄等相关费用均由 仪征明宏玩具有限 公司承 担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202510/t20251009_114326.html,high,FAIL,battery_safety_concern
CN-RECALL-20260209-115144,train,accessory,电动仿真轨道车,汕头市澄海区立成丰塑胶制品厂召回部分立成丰牌电动仿真轨道车,立成丰,19032-1,,202503,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2026-02-09。 标题：汕头市澄海区立成丰塑胶制品厂召回部分立成丰牌电动仿真轨道车 生产者：汕头市澄海区立成丰塑胶制品厂 产品：电动仿真轨道车 品牌：立成丰 型号规格：19032-1 涉及数量：96盒 存在的缺陷：该 产品存在发热和非正常工作 项目不符合 GB 19865-2005 标准要求 ， 当 玩具意外短路运行时，超过温升限 值 ， 导致玩具本体零部件温度 过高 ， 存在安全隐患。 可能导致的后果：存在 灼伤儿童皮肤的危险，严重的还会引起电池电解液泄漏或发生 爆 裂 。 召回措施：1. 通知销售商立即停止销售缺陷产品， 对库存产品退回。 2. 在 汕头市澄海区立成丰塑胶制品厂 经销商处发布召回公告， 告知 消费者具体召回事宜，为购买到缺陷产品的消费者免费更换 一盒全 新的符合安全要求的产品 或退货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202602/t20260209_115144.html,high,FAIL,battery_safety_concern
CN-RECALL-20260211-115178,train,accessory,室内加热器,邵东市界岭镇鑫成电器厂召回部分原热牌室内加热器,原热,XC-01,,—,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2026-02-10。 标题：邵东市界岭镇鑫成电器厂召回部分原热牌室内加热器 生产者：邵东市界岭镇鑫成电器厂 产品：室内加热器 品牌：原热 型号规格：XC-01 涉及数量：100个 存在的缺陷：产品的标志和说明、对触及带电部件的防护、结构、接地措施 项 目不符合GB 4706.1-2005、GB 4706.23-2007标准 可能导致的后果：消费 者在使用过程中 可能 存在触电的风险 。 召回措施：退货 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202602/t20260211_115178.html,high,FAIL,battery_safety_concern
CN-RECALL-20250218-112995,val,accessory,嵌入式 LED 灯具,佛山市淳杰照明电器有限公司召回部分淳杰牌嵌入式LED灯具,淳杰,型号： HS-L114-12T ， 规格： 12W 220-240V ～， 50/60Hz ， 6000K,,一批次,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2025-02-17。 标题：佛山市淳杰照明电器有限公司召回部分淳杰牌嵌入式LED灯具 生产者：佛山市淳杰照明电器有限公司 产品：嵌入式 LED 灯具 品牌：淳杰 型号规格：型号： HS-L114-12T ， 规格： 12W 220-240V ～， 50/60Hz ， 6000K 涉及数量：50 件 存在的缺陷：产品存在 绝缘 、 电气强度 、 爬电距离、内外部接线目 等均不符合 GB 7000.1-2015 和 GB 7000.202-2008 标准要求 。 可能导致的后果：可能会对使用者产生触电危险 。 召回措施：通知销售商立即停止销售缺陷产品，并 在 销售商 实体店 铺 发布召回公告 ， 告知消费者具体召回事宜，为购买到缺陷产品的消费者免费退货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202502/t20250218_112995.html,high,FAIL,battery_safety_concern
CN-RECALL-20250123-112908,train,accessory,91440515MA52UHFYIT,汕头市维其科技实业有限公司召回部分音乐玩具,,6636,,维（ 2021 ） 04-02,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2025-01-23。 标题：汕头市维其科技实业有限公司召回部分音乐玩具 生产者：汕头市维其科技实业有限公司 产品：91440515MA52UHFYIT 型号规格：6636 涉及数量：200 只 存在的缺陷：在可预见合理滥用作用下，玩具存在小零件 。 可能导致的后果：可能导致儿童吞食堵塞消化道，存在窒息危险 。 召回措施：1. 联系销售商立即停止销售并下架该产品，对库存产品进行退货； 2. 在我司门口及销售商实体店铺贴布召回公告 ； 3. 联系消费者告知 召回事宜，接受消费者咨询，为消费者提供免费更换 或 退货等服务。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202501/t20250123_112908.html,high,FAIL,
CN-RECALL-20241129-112502,val,accessory,遥控 玩具,汕头市能丰玩具有限公司召回部分能丰牌遥控玩具,能丰,NF778L,,202111B,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2024-11-26。 标题：汕头市能丰玩具有限公司召回部分能丰牌遥控玩具 生产者：汕头市能丰玩具有限公司 产品：遥控 玩具 品牌：能丰 型号规格：NF778L 涉及数量：48 只 存在的缺陷：1. 电玩具电气安全的标识和使用说明标注不完整或标注错误，无法有效 提 醒监护人和使用者合理地使用 玩具 ； 2. 电玩具的标识和说明缺少内容或出现错误表述，标识和说明的不完整， 甚至是错误的 ； 3. 电池室结构不合理，可通过玩具对其他电池充电。 可能导致的后果：1. 存在因使用不当造成伤害事故的潜在风险 ； 2. 可能会误导消费者，可能令消费者使用不当造成伤害事故 ； 3. 若消费者用该产品对非充电电池进行充电，存在着火甚至爆炸危险。 召回措施：1. 联系销售商立即停止销售并下架该产品，对库存产品进行退货； 2. 在 公司 及销售商实体店铺发布召回公告， 保存发布公告图片和截图； 3. 主动联系消费者告知召回事宜，接受消费者咨询，为消费者提供免费 退货等服务。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202411/t20241129_112502.html,high,FAIL,battery_safety_concern
CN-RECALL-20260211-115179,train,accessory,室内加热器（取暖器）,衡阳县香驰电器有限公司召回部分香驰牌室内加热器（取暖器）,香驰,XC-1902，XC-11903,,—,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2026-02-10。 标题：衡阳县香驰电器有限公司召回部分香驰牌室内加热器（取暖器） 生产者：衡阳县香驰电器有限公司 产品：室内加热器（取暖器） 品牌：香驰 型号规格：XC-1902，XC-11903 涉及数量：20台 存在的缺陷：该 产品的电源连接和外部软线、接地措施项目不符合 GB 4706.1-2005、GB 4706.23-2007标准， 消费者在使用过程中 可能存在触电的风险。 可能导致的后果：消费 者在使用过程中 可能 存在触电的风险 。 召回措施：退货 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202602/t20260211_115179.html,high,FAIL,battery_safety_concern
CN-RECALL-20241101-112197,train,accessory,电动自行车 品牌 格林牌,无锡宝岛车业科技有限公司召回格林牌TDT047Z电动自行车,,TDT047Z,,2023-10-19,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,false,false,,false,,中国缺陷产品召回公告 2024-10-31。 标题：无锡宝岛车业科技有限公司召回格林牌TDT047Z电动自行车 生产者：无锡宝岛车业科技有限公司 产品：电动自行车 品牌 格林牌 型号规格：TDT047Z 存在的缺陷：充电线路未安装熔断器或断路器保护装置。 可能导致的后果：在充电或使用过程中发生短路等故障时，如果短路保护装置缺失 或 失效， 会导致整车在充放电过程中无法切断回路中过大电流，从而 损坏电路， 甚至引发整车电路的起火、自燃等情况。 召回措施：无锡宝岛车业科技有限公司将通过厂门口及各经销商门店发布召回 信息， 敬请消费者立即停止使用召回范围内的产品，并联系经销商 进行免费更 换充电线路，加装短路保护装置（熔断器），以消除安 全隐患。消费者 因本次召回所产生的邮寄等相关费用均由无锡宝岛 车业科技有限公司承 担。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202411/t20241101_112197.html,high,FAIL,battery_safety_concern
CN-RECALL-20230518-109469,val,charger,潮州市湘桥区华彬电器厂召回部分电源适配器,潮州市湘桥区华彬电器厂召回部分电源适配器,,,,,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2023-05-12。 标题：潮州市湘桥区华彬电器厂召回部分电源适配器 产品：潮州市湘桥区华彬电器厂召回部分电源适配器 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202305/t20230518_109469.html,high,FAIL,missing_ccc_information
CN-RECALL-20240923-112011,val,accessory,积木遥控系列,汕头市轩诺动漫科技有限公司召回部分雷尔牌遥控积木玩具,雷尔,50003,,20220530,false,false,,unknown,,unknown,unknown,国家市场监督管理总局缺陷产品召回技术中心,fail,,false,,false,,中国缺陷产品召回公告 2024-09-19。 标题：汕头市轩诺动漫科技有限公司召回部分雷尔牌遥控积木玩具 生产者：汕头市轩诺动漫科技有限公司 产品：积木遥控系列 品牌：雷尔 型号规格：50003 涉及数量：120 盒 存在的缺陷：电气安全的标识和使用说明标注不完整或标注错误。 可能导致的后果：无法有效提醒监护人和使用者合理地使用玩具，存在因使用不当造成 伤 害 事 故的潜在风险。 召回措施：1. 通知销售商立即停止销售缺陷产品，对库存产品退回； 2. 在公司 实体店铺 发布召回公告，告知消费者具体召回事宜，为购买 到 缺 陷产品的消费者免费退货或换货处理。 来源：https://www.samrdprc.org.cn/xfpzh/xfpzhgg/202409/t20240923_112011.html,high,FAIL,
